21 18 41 +62 36 24 5 Cephius
21 19 28 +64 53 36 6 Cephius
21 27 52 +66 49 52 7 Cephius
21 28 43 +70 34 58 8 Cephius
21 38 03 +62 06 17 9 Cephius
21 45 35 +61 08 38 10 Cephius
21 41 59 +71 20 04 11 Cephius
21 47 34 +60 42 58 12 Cephius
21 55 03 +56 38 07 13 Cephius
22 02 15 +58 01 29 14 Cephius
21 59 19 +73 12 15 16 Cephius
22 03 56 +64 39 08 17 Cephius
22 04 01 +63 08 39 18 Cephius
22 05 18 +62 18 16 19 Cephius
22 05 10 +62 48 36 20 Cephius
22 11 01 +58 13 33 21 Cephius
22 11 40 +59 26 21 22 Cephius
22 15 13 +57 04 07 23 Cephius
22 09 54 +72 21 57 24 Cephius
22 18 22 +62 49 46 25 Cephius
22 27 15 +65 09 28 26 Cephius
22 29 21 +58 26 27 27 Cephius
22 26 44 +78 48 41 28 Cephius
22 29 54 +78 51 00 29 Cephius
22 38 50 +63 36 38 30 Cephius
22 35 53 +73 40 09 31 Cephius
22 49 51 +66 13 38 32 Cephius
23 08 03 +75 24 53 33 Cephius
23 18 49 +68 08 21 34 Cephius
23 39 33 +77 39 37 35 Cephius
23 58 36 -15 49 11 1 Cetus
00 03 59 -17 18 30 2 Cetus
00 04 45 -10 28 54 3 Cetus
00 11 30 -15 26 25 6 Cetus
00 14 53 -18 54 18 7 Cetus
00 19 40 -08 47 46 8 Cetus
00 23 06 -12 10 54 9 Cetus
00 26 52 -00 01 19 10 Cetus
00 30 17 -03 55 47 12 Cetus
00 35 29 -03 33 55 13 Cetus
00 35 47 -00 28 41 14 Cetus
00 43 50 -17 57 34 16 Cetus
00 44 26 -10 34 56 17 Cetus
00 45 43 -12 51 13 18 Cetus
00 50 23 -10 37 02 19 Cetus
00 53 16 -01 07 01 20 Cetus
00 54 32 -08 42 50 21 Cetus
00 56 17 -11 14 23 22 Cetus
00 58 58 -11 21 11 23 Cetus
01 03 18 -04 48 36 25 Cetus
01 04 04 +01 23 36 26 Cetus
01 05 51 -09 57 09 27 Cetus
01 06 20 -09 48 46 28 Cetus
01 08 01 -09 45 32 30 Cetus
01 08 50 -10 09 20 31 Cetus
01 10 27 -08 52 46 32 Cetus
01 10 48 +02 28 20 33 Cetus
01 11 58 -02 13 29 34 Cetus
01 14 39 -07 53 48 37 Cetus
01 15 04 -00 56 51 38 Cetus
01 16 51 -02 28 26 39 Cetus
01 20 03 -00 28 58 42 Cetus
01 22 49 -00 25 25 43 Cetus
01 24 19 +08 02 01 44 Cetus
01 24 16 -08 09 26 45 Cetus
01 25 52 -14 34 23 46 Cetus
01 27 06 -13 01 51 47 Cetus
01 29 50 -21 36 13 48 Cetus
01 34 52 -15 39 02 49 Cetus
01 36 14 -15 22 29 50 Cetus
01 44 19 -15 54 45 52 Cetus
01 49 50 -10 39 42 53 Cetus
01 51 42 -10 18 37 55 Cetus
01 56 54 -22 30 09 56 Cetus
02 00 00 -20 48 01 57 Cetus
02 00 14 -21 03 13 59 Cetus
02 03 26 +00 09 08 60 Cetus
02 04 03 -00 18 59 61 Cetus
02 11 50 -01 48 07 63 Cetus
02 11 37 +08 35 35 64 Cetus
02 13 16 +08 52 12 65 Cetus
02 13 02 -02 22 13 66 Cetus
02 17 14 -06 23 57 67 Cetus
02 19 35 -02 57 17 68 Cetus
02 22 11 +00 25 07 69 Cetus
02 22 27 -00 51 44 70 Cetus
02 25 13 -02 45 27 71 Cetus
02 26 12 -12 16 05 72 Cetus
02 28 26 +08 28 56 73 Cetus
02 32 24 -01 00 47 75 Cetus
02 32 19 -15 13 22 76 Cetus
02 34 57 -07 50 16 77 Cetus
02 36 08 +05 36 54 78 Cetus
02 36 15 -07 48 36 80 Cetus
02 37 56 -03 22 29 81 Cetus
02 39 44 +00 21 00 82 Cetus
02 39 47 -11 51 03 83 Cetus
02 41 28 -00 40 29 84 Cetus
02 43 34 +03 15 25 86 Cetus
02 45 12 +10 08 06 87 Cetus
02 44 21 -13 50 15 89 Cetus
02 59 58 +08 55 38 91 Cetus
03 02 32 +04 06 33 92 Cetus
03 02 38 +04 22 20 93 Cetus
03 13 01 -01 10 39 94 Cetus
03 18 37 -00 54 44 95 Cetus
03 19 37 +03 23 18 96 Cetus
03 21 23 +03 41 36 97 Cetus
12 04 31 +21 25 53 2 Coma Berenices
12 10 46 +16 46 53 3 Coma Berenices
12 12 06 +25 50 33 4 Coma Berenices
12 12 24 +20 30 51 5 Coma Berenices
12 16 15 +14 52 16 6 Coma Berenices
12 16 35 +23 55 03 7 Coma Berenices
12 19 34 +23 00 25 8 Coma Berenices
12 19 44 +28 07 45 9 Coma Berenices
12 20 58 +17 45 54 11 Coma Berenices
12 22 45 +25 49 06 12 Coma Berenices
12 24 33 +26 04 15 13 Coma Berenices
12 26 39 +27 14 26 14 Coma Berenices
12 27 11 +28 14 26 15 Coma Berenices
12 27 14 +26 47 52 16 Coma Berenices
12 29 09 +25 53 07 17 Coma Berenices
12 29 41 +24 04 53 18 Coma Berenices
12 29 58 +20 52 07 20 Coma Berenices
12 31 16 +24 32 23 21 Coma Berenices
12 33 49 +24 15 20 22 Coma Berenices
12 35 06 +22 36 06 23 Coma Berenices
12 35 23 +18 20 58 24 Coma Berenices
12 35 21 +18 20 59 24 Coma Berenices
12 37 13 +17 03 43 25 Coma Berenices
12 39 22 +21 02 06 26 Coma Berenices
12 46 53 +16 33 01 27 Coma Berenices
12 48 29 +13 31 33 28 Coma Berenices
12 49 09 +14 05 43 29 Coma Berenices
12 49 32 +27 31 30 30 Coma Berenices
12 51 56 +27 30 48 31 Coma Berenices
12 52 27 +17 02 48 32 Coma Berenices
12 53 32 +21 13 04 35 Coma Berenices
12 59 10 +17 22 57 36 Coma Berenices
13 00 30 +30 45 29 37 Coma Berenices
13 01 25 +17 05 46 38 Coma Berenices
13 06 36 +21 07 36 39 Coma Berenices
13 06 37 +22 35 22 40 Coma Berenices
13 07 24 +27 35 53 41 Coma Berenices
13 10 14 +17 30 10 42 Coma Berenices
13 10 14 +17 30 10 42 Coma Berenices
13 12 06 +27 51 06 43 Coma Berenices
15 20 21 +29 35 54 1 Corona Borealis
15 23 24 +30 16 13 2 Corona Borealis
15 23 24 +30 16 13 2 Corona Borealis
15 28 01 +29 05 19 3 Corona Borealis
15 33 07 +31 20 33 4 Corona Borealis
15 34 54 +26 41 54 5 Corona Borealis
15 35 26 +38 59 37 6 Corona Borealis
15 39 33 +36 37 11 7 Corona Borealis
15 39 33 +36 37 14 7 Corona Borealis
15 42 57 +26 16 48 8 Corona Borealis
15 44 11 +32 30 01 9 Corona Borealis
15 49 48 +26 03 12 10 Corona Borealis
15 51 24 +35 38 34 11 Corona Borealis
15 55 58 +37 55 57 12 Corona Borealis
15 57 47 +26 51 49 13 Corona Borealis
16 01 38 +29 50 14 14 Corona Borealis
16 01 15 +33 17 23 15 Corona Borealis
16 09 09 +36 28 40 16 Corona Borealis
16 14 51 +33 50 46 17 Corona Borealis
16 14 51 +33 50 47 17 Corona Borealis
16 16 56 +29 08 17 18 Corona Borealis
16 22 18 +30 52 49 19 Corona Borealis
16 22 32 +33 47 16 20 Corona Borealis
16 22 40 +33 41 32 21 Corona Borealis
12 08 39 -24 45 24 1 Covus
12 10 23 -22 38 51 2 Covus
12 11 20 -23 37 49 3 Covus
12 16 04 -17 34 11 4 Covus
12 20 49 -22 14 37 5 Covus
12 23 37 -24 52 06 6 Covus
12 30 07 -16 32 35 7 Covus
12 32 20 -16 13 25 8 Covus
12 34 39 -23 25 27 9 Covus
11 00 01 -18 19 33 7 Crater
11 11 54 -22 51 11 11 Crater
11 19 35 -14 48 22 12 Crater
11 23 36 -18 48 27 13 Crater
11 24 51 -10 53 13 14 Crater
11 25 07 -17 42 41 15 Crater
11 27 25 -12 23 03 16 Crater
11 36 55 -09 49 48 21 Crater
11 38 55 -13 13 47 24 Crater
11 45 00 -18 22 43 27 Crater
11 56 16 -17 10 43 30 Crater
19 17 13 +53 22 40 1 Cygnus
19 24 20 +29 37 53 2 Cygnus
19 26 20 +36 19 41 4 Cygnus
19 30 57 +27 58 34 6 Cygnus
19 30 55 +27 58 14 6 Cygnus
19 27 32 +52 19 51 7 Cygnus
19 31 57 +34 27 50 8 Cygnus
19 35 02 +29 28 27 9 Cygnus
19 29 50 +51 44 25 10 Cygnus
19 35 59 +36 57 21 11 Cygnus
19 39 34 +30 09 54 12 Cygnus
19 36 34 +50 13 57 13 Cygnus
19 39 36 +42 49 48 14 Cygnus
19 44 27 +37 22 00 15 Cygnus
19 41 56 +50 32 14 16 Cygnus
19 46 36 +33 44 25 17 Cygnus
19 45 07 +45 08 35 18 Cygnus
19 50 45 +38 44 07 19 Cygnus
19 50 45 +53 00 04 20 Cygnus
19 56 29 +35 05 49 21 Cygnus
19 56 02 +38 30 01 22 Cygnus
19 53 23 +57 32 13 23 Cygnus
19 55 45 +52 27 08 24 Cygnus
20 00 06 +37 03 24 25 Cygnus
20 01 29 +50 07 08 26 Cygnus
20 06 32 +35 59 13 27 Cygnus
20 09 36 +36 51 17 28 Cygnus
20 14 43 +36 49 19 29 Cygnus
20 13 27 +46 49 52 30 Cygnus
20 13 46 +46 45 24 31 Cygnus
20 15 37 +47 43 48 32 Cygnus
20 13 30 +56 34 59 33 Cygnus
20 17 58 +38 02 56 34 Cygnus
20 18 51 +34 59 55 35 Cygnus
20 18 39 +37 00 57 36 Cygnus
20 22 24 +40 16 22 37 Cygnus
20 24 03 +32 12 23 39 Cygnus
20 27 45 +38 27 25 40 Cygnus
20 29 35 +30 23 08 41 Cygnus
20 29 31 +36 28 18 42 Cygnus
20 27 11 +49 24 00 43 Cygnus
20 31 10 +36 57 10 44 Cygnus
20 30 13 +48 58 07 45 Cygnus
20 31 27 +49 14 14 46 Cygnus
20 34 06 +35 16 05 47 Cygnus
20 37 43 +31 35 25 48 Cygnus
20 41 15 +32 19 31 49 Cygnus
20 41 35 +45 17 54 50 Cygnus
20 42 21 +50 21 29 51 Cygnus
20 45 51 +30 44 17 52 Cygnus
20 46 24 +33 59 19 53 Cygnus
20 47 36 +36 30 34 54 Cygnus
20 49 06 +46 07 58 55 Cygnus
20 50 16 +44 04 42 56 Cygnus
20 53 25 +44 24 23 57 Cygnus
20 57 21 +41 11 12 58 Cygnus
20 59 59 +47 32 27 59 Cygnus
21 01 20 +46 10 32 60 Cygnus
21 07 07 +38 45 49 61 Cygnus
21 07 06 +38 45 58 61 Cygnus
21 05 06 +43 56 52 62 Cygnus
21 06 46 +47 40 07 63 Cygnus
21 13 09 +30 14 52 64 Cygnus
21 14 59 +38 03 59 65 Cygnus
21 18 07 +34 55 05 66 Cygnus
21 17 37 +39 24 57 67 Cygnus
21 18 38 +43 58 01 68 Cygnus
21 25 59 +36 41 21 69 Cygnus
21 27 33 +37 08 19 70 Cygnus
21 29 38 +46 33 45 71 Cygnus
21 34 58 +38 33 24 72 Cygnus
21 34 09 +45 36 52 73 Cygnus
21 37 09 +40 26 10 74 Cygnus
21 40 23 +43 17 48 75 Cygnus
21 41 46 +40 49 41 76 Cygnus
21 42 34 +41 06 01 77 Cygnus
21 44 22 +28 45 57 78 Cygnus
21 44 21 +28 45 58 78 Cygnus
21 43 37 +38 18 25 79 Cygnus
21 42 17 +51 12 46 80 Cygnus
21 46 58 +49 19 58 81 Cygnus
