15 53 48 -74 50 53 IC4578_GL
16 00 41 -66 23 50 IC4584_GL
16 00 47 -66 19 50 IC4585_GL
16 12 17 -19 28 45 IC4592_DN
16 11 56 +12 03 14 IC4593_PN
16 21 14 -70 09 42 IC4595_GL
16 16 24 -22 38 44 IC4596_GL
16 20 18 -20 02 42 IC4601_DN
16 25 54 -24 28 40 IC4603_DN
16 25 54 -23 26 40 IC4604_DN
16 30 30 -25 06 38 IC4605_DN
16 47 38 -77 29 31 IC4608_GL
16 38 05 +36 03 25 IC4615_GL
16 58 37 -77 00 27 IC4618_GL
16 57 21 -40 20 27 IC4628_DN
17 14 33 -77 32 20 IC4633_GL
17 01 54 -21 50 25 IC4634_PN
17 16 27 -77 29 19 IC4635_GL
17 24 47 -80 04 16 IC4640_GL
17 25 05 -80 09 16 IC4641_GL
17 12 13 -55 24 21 IC4642_PN
17 25 14 -73 56 15 IC4644_GL
17 24 21 -60 00 16 IC4646_GL
17 26 54 -80 12 15 IC4647_GL
17 25 05 -49 57 15 IC4651_OC
17 26 51 -59 44 15 IC4652_GL
17 27 33 -60 53 14 IC4653_GL
17 37 45 -74 23 10 IC4654_GL
17 38 11 -63 44 10 IC4656_GL
17 21 25 +75 50 43 IC4660_GL
17 51 39 -74 02 04 IC4661_GL
17 47 35 -64 38 06 IC4662_GL
17 45 52 -44 54 06 IC4663_PN
17 49 29 -63 15 05 IC4664_GL
17 46 33 +05 42 54 IC4665_OC
17 55 24 -21 48 02 IC4670_DN
18 03 37 -27 05 59 IC4673_PN
18 08 40 -62 23 56 IC4674_GL
18 11 49 -56 14 55 IC4679_GL
18 13 59 -64 28 54 IC4680_GL
18 16 59 -71 34 53 IC4682_GL
18 09 24 -23 24 56 IC4684_DN
18 09 36 -23 58 56 IC4685_DN
18 14 02 -57 43 54 IC4686_GL
18 14 08 -57 43 54 IC4687_GL
18 14 08 -57 44 54 IC4689_GL
18 15 14 -58 41 54 IC4692_GL
18 15 50 -58 12 53 IC4694_GL
18 20 47 -64 43 51 IC4696_GL
18 18 52 -45 58 52 IC4699_PN
18 16 47 -16 43 53 IC4701_DN
18 23 33 -59 13 50 IC4702_GL
18 28 29 -71 36 48 IC4704_GL
18 28 47 -71 41 48 IC4705_GL
18 29 13 -66 58 47 IC4710_GL
18 31 41 -71 41 46 IC4712_GL
18 30 31 -67 12 47 IC4713_GL
18 31 25 -66 38 47 IC4714_GL
18 26 30 -18 25 49 IC4715_DN
18 33 44 -57 57 45 IC4717_GL
18 34 15 -60 07 45 IC4718_GL
18 33 37 -56 43 46 IC4719_GL
18 33 56 -58 23 45 IC4720_GL
18 34 56 -58 29 45 IC4721_GL
18 34 56 -57 47 45 IC4722_GL
18 31 54 -19 14 46 IC4725_OC
18 38 22 -62 41 44 IC4727_GL
18 38 22 -62 31 44 IC4728_GL
18 40 31 -67 25 43 IC4729_GL
18 39 16 -63 20 43 IC4730_GL
18 39 10 -62 56 43 IC4731_GL
18 34 12 -22 38 45 IC4732_PN
18 38 50 -57 28 43 IC4734_GL
18 39 02 -57 53 43 IC4736_GL
18 43 32 -68 21 41 IC4740_GL
18 42 23 -63 51 42 IC4742_GL
18 43 05 -64 56 41 IC4745_GL
18 44 28 -61 58 41 IC4754_GL
18 39 15 +05 27 17 IC4756_OC
18 44 20 -57 09 41 IC4757_GL
18 46 10 -63 04 40 IC4759_GL
18 44 18 -52 50 41 IC4761_GL
18 47 46 -63 19 39 IC4765_GL
18 48 10 -63 23 39 IC4767_GL
18 48 10 -63 09 39 IC4769_GL
18 51 51 -69 54 38 IC4773_GL
18 48 38 -57 55 39 IC4774_GL
18 48 50 -57 10 39 IC4775_GL
18 46 08 -33 20 40 IC4776_PN
18 50 27 -61 42 38 IC4778_GL
18 51 19 -55 28 38 IC4782_GL
18 53 20 -59 14 37 IC4785_GL
18 56 38 -68 40 36 IC4787_GL
18 56 50 -68 33 36 IC4789_GL
18 56 54 -54 12 36 IC4796_GL
18 56 54 -54 17 36 IC4797_GL
18 58 46 -62 06 35 IC4798_GL
18 59 10 -63 07 35 IC4800_GL
19 00 05 -64 39 34 IC4801_GL
19 01 33 -61 49 34 IC4804_GL
19 01 55 -57 31 33 IC4806_GL
19 02 43 -56 55 33 IC4807_GL
19 01 28 -45 18 34 IC4808_GL
19 03 25 -56 09 33 IC4810_GL
19 06 37 -56 09 31 IC4817_GL
19 06 25 -55 07 32 IC4818_GL
19 07 32 -59 27 31 IC4819_GL
19 09 40 -63 27 30 IC4820_GL
19 09 54 -55 00 30 IC4821_GL
19 13 39 -62 04 29 IC4824_GL
19 12 43 -57 11 29 IC4826_GL
19 13 45 -60 51 28 IC4827_GL
19 13 01 -56 31 29 IC4829_GL
19 14 14 -59 17 28 IC4830_GL
19 15 09 -62 15 28 IC4831_GL
19 14 31 -56 36 28 IC4832_GL
19 16 44 -60 11 27 IC4836_GL
19 15 42 -54 39 28 IC4837_GL
19 16 00 -54 37 28 IC4839_GL
19 16 19 -56 12 27 IC4840_GL
19 19 57 -60 38 26 IC4842_GL
19 19 25 -56 01 26 IC4844_GL
19 20 50 -60 22 26 IC4845_GL
19 16 46 -09 02 27 IC4846_PN
19 25 55 -57 39 23 IC4851_GL
19 26 50 -60 19 23 IC4852_GL
19 27 54 -54 54 23 IC4856_GL
19 29 02 -58 45 22 IC4857_GL
19 29 02 -58 45 22 IC4858_GL
19 32 00 -67 21 21 IC4860_GL
19 32 12 -67 18 21 IC4862_GL
19 40 49 -77 32 18 IC4864_GL
19 35 02 -61 08 20 IC4866_GL
19 36 26 -61 01 19 IC4869_GL
19 38 05 -65 48 19 IC4870_GL
19 36 07 -57 30 19 IC4871_GL
19 36 07 -57 30 19 IC4872_GL
19 36 46 -47 15 19 IC4874_GL
19 38 05 -52 03 19 IC4875_GL
19 38 05 -52 50 19 IC4876_GL
19 38 17 -51 58 18 IC4877_GL
19 40 54 -56 24 17 IC4880_GL
19 40 48 -55 50 17 IC4881_GL
19 40 48 -55 11 17 IC4882_GL
19 42 24 -55 32 17 IC4883_GL
19 44 20 -60 38 16 IC4885_GL
19 43 29 -51 47 16 IC4886_GL
19 45 18 -54 26 16 IC4888_GL
19 45 42 -54 19 16 IC4889_GL
19 46 00 -56 32 15 IC4890_GL
19 45 42 -54 20 16 IC4891_GL
19 50 02 -70 13 14 IC4892_GL
19 47 23 -51 50 15 IC4894_GL
19 45 17 -14 47 16 IC4895_GL
19 49 41 -51 51 14 IC4897_GL
19 54 49 -58 42 12 IC4901_GL
19 57 14 -60 27 11 IC4906_GL
19 57 04 -50 02 11 IC4909_GL
20 07 29 -77 20 07 IC4912_GL
19 57 08 -37 19 11 IC4913_GL
19 58 53 -52 37 10 IC4915_GL
19 58 40 -50 15 11 IC4916_GL
19 59 17 -52 15 10 IC4917_GL
20 00 36 -55 21 10 IC4919_GL
20 01 23 -52 37 10 IC4923_GL
20 02 11 -53 54 09 IC4927_GL
20 07 15 -71 40 07 IC4929_GL
20 01 08 -38 34 10 IC4931_GL
20 03 54 -54 58 09 IC4933_GL
20 05 00 -57 35 08 IC4935_GL
20 06 20 -61 25 08 IC4936_GL
20 05 42 -56 14 08 IC4937_GL
20 06 37 -60 12 08 IC4938_GL
20 07 23 -53 38 07 IC4941_GL
20 07 11 -52 36 07 IC4942_GL
20 06 52 -48 21 07 IC4943_GL
20 07 29 -54 26 07 IC4944_GL
20 11 50 -71 00 06 IC4945_GL
20 07 53 -53 07 07 IC4947_GL
20 07 40 -48 21 07 IC4949_GL
20 08 48 -56 09 07 IC4950_GL
20 09 56 -61 50 06 IC4951_GL
20 09 00 -55 26 07 IC4952_GL
20 05 00 +29 15 52 IC4954_DN
20 11 51 -45 35 06 IC4956_GL
20 10 00 -55 42 06 IC4957_GL
20 15 55 -70 31 04 IC4960_GL
20 11 53 -53 07 06 IC4961_GL
20 12 29 -55 14 05 IC4963_GL
20 17 58 -73 52 03 IC4964_GL
20 12 54 -56 49 05 IC4965_GL
20 16 55 -70 33 04 IC4967_GL
20 13 17 -53 54 05 IC4969_GL
20 17 25 -70 44 04 IC4970_GL
20 18 13 -70 54 03 IC4972_GL
20 14 23 -52 42 05 IC4975_GL
20 15 05 -53 27 04 IC4979_GL
20 15 54 -57 54 04 IC4980_GL
20 20 13 -70 50 03 IC4981_GL
20 16 28 -52 04 04 IC4983_GL
20 17 35 -55 01 04 IC4986_GL
20 17 41 -52 16 03 IC4987_GL
20 18 44 -41 02 03 IC4991_GL
20 24 02 -71 33 01 IC4992_GL
20 20 05 -53 26 03 IC4994_GL
20 20 23 -52 36 03 IC4995_GL
20 16 41 +37 38 56 IC4996_OC
20 20 26 +16 45 58 IC4997_PN
20 22 32 -38 17 02 IC4998_GL
20 24 12 -26 00 01 IC4999_GL
20 22 39 +06 26 58 IC5000_GL
20 26 41 -54 46 00 IC5001_GL
20 27 05 -54 47 00 IC5002_GL
20 25 36 -25 49 01 IC5005_GL
20 23 57 +06 27 59 IC5006_GL
20 33 14 -72 40 58 IC5008_GL
20 28 55 -36 00 59 IC5011_GL
20 29 53 -56 43 59 IC5012_GL
20 28 55 -36 00 59 IC5013_GL
20 32 30 -57 33 58 IC5017_GL
20 22 32 -38 17 02 IC5018_GL
20 31 07 -36 03 59 IC5019_GL
20 30 55 -33 27 59 IC5020_GL
20 41 43 -76 25 55 IC5022_GL
20 45 37 -76 57 54 IC5025_GL
20 49 09 -78 02 53 IC5026_GL
20 43 51 -65 37 54 IC5028_GL
20 44 05 -57 00 54 IC5034_GL
20 43 30 -29 49 55 IC5039_GL
20 43 54 -29 40 54 IC5041_GL
20 43 30 -29 49 55 IC5046_GL
20 43 54 -29 40 54 IC5047_GL
20 47 43 -38 23 53 IC5049_GL
20 52 34 -69 10 52 IC5052_GL
20 54 06 -71 06 51 IC5053_GL
20 54 11 -70 59 51 IC5054_GL
20 52 23 -57 03 52 IC5063_GL
20 52 59 -57 12 51 IC5064_GL
20 52 06 -29 49 52 IC5065_GL
20 50 59 +42 32 08 IC5068_DN
20 50 59 +44 22 08 IC5070_DN
21 01 48 -72 37 49 IC5071_GL
21 03 48 -72 39 48 IC5073_GL
20 56 04 +47 26 10 IC5076_DN
21 02 53 -16 47 48 IC5078_GL
21 09 36 -63 15 46 IC5084_GL
21 08 48 -29 44 47 IC5086_GL
21 14 49 -73 44 45 IC5087_GL
21 09 41 -22 51 46 IC5088_GL
21 16 37 -64 26 44 IC5092_GL
21 18 13 -66 24 44 IC5094_GL
21 18 48 -63 44 44 IC5096_GL
21 22 07 -65 54 43 IC5100_GL
21 22 19 -65 48 43 IC5101_GL
21 29 42 -74 02 41 IC5103_GL
21 24 43 -40 35 42 IC5105_GL
21 29 03 -70 48 41 IC5106_GL
21 33 22 -72 38 40 IC5108_GL
21 34 24 -36 37 39 IC5114_GL
21 32 41 +44 36 20 IC5117_PN
21 39 11 -64 19 38 IC5120_GL
21 41 41 -63 53 38 IC5121_GL
21 45 15 -72 23 37 IC5123_GL
21 42 08 -52 44 37 IC5125_GL
21 50 52 -73 58 35 IC5130_GL
21 47 42 -34 51 36 IC5131_GL
21 48 36 -34 55 36 IC5135_GL
21 50 42 -30 58 35 IC5139_GL
21 54 42 -67 18 34 IC5140_GL
21 53 39 -59 28 35 IC5141_GL
21 55 41 -65 29 34 IC5142_GL
21 53 36 +47 17 25 IC5146_DN
21 59 47 -65 25 33 IC5147_GL
21 59 48 -39 21 33 IC5148_PN
22 03 13 -51 15 33 IC5152_GL
22 03 36 -33 48 33 IC5156_GL
22 03 42 -34 54 32 IC5157_GL
22 06 47 -67 29 32 IC5158_GL
22 10 28 -64 33 31 IC5165_GL
22 09 05 -27 49 31 IC5168_GL
22 10 30 -36 03 31 IC5169_GL
22 12 49 -47 11 31 IC5170_GL
22 11 13 -46 03 31 IC5171_GL
22 15 11 -69 20 30 IC5173_GL
22 13 00 -38 08 31 IC5174_GL
22 15 16 -66 49 30 IC5176_GL
22 12 47 -22 55 31 IC5178_GL
22 16 24 -36 48 30 IC5179_GL
22 13 42 -46 00 30 IC5181_GL
22 16 24 -36 49 30 IC5184_GL
22 19 06 -36 46 29 IC5186_GL
22 18 44 -59 36 29 IC5188_GL
22 19 20 -59 51 29 IC5190_GL
22 15 13 +37 19 30 IC5191_GL
22 15 25 +37 17 30 IC5192_GL
22 17 22 -15 55 30 IC5194_GL
22 20 08 -60 06 29 IC5197_GL
22 19 48 -37 30 29 IC5199_GL
22 21 42 -46 02 29 IC5201_GL
22 23 15 -65 46 29 IC5202_GL
22 22 56 -59 44 29 IC5203_GL
22 24 28 -66 49 28 IC5206_GL
22 23 50 -60 32 29 IC5207_GL
22 24 57 -65 12 28 IC5208_GL
22 22 46 -18 50 29 IC5210_GL
22 23 48 -38 00 29 IC5212_GL
22 24 06 +50 59 32 IC5217_PN
22 28 26 -60 22 28 IC5218_GL
22 30 15 -65 38 27 IC5222_GL
22 30 48 -45 58 27 IC5224_GL
22 34 27 -64 40 27 IC5227_GL
22 32 40 -14 06 27 IC5228_GL
22 42 35 -30 01 25 IC5237_GL
22 31 23 -38 00 27 IC5239_GL
22 42 12 -44 46 26 IC5240_GL
22 41 38 +23 24 34 IC5243_GL
22 44 32 -64 01 25 IC5244_GL
22 47 26 -64 48 25 IC5249_GL
22 47 38 -65 01 25 IC5250_GL
22 48 27 -68 52 25 IC5252_GL
22 50 09 -68 40 24 IC5256_GL
22 54 35 -39 17 24 IC5260_GL
22 54 40 -20 20 24 IC5261_GL
22 58 32 -69 01 23 IC5263_GL
22 57 11 -36 31 24 IC5264_GL
22 57 29 -36 26 24 IC5265_GL
22 58 37 -65 06 23 IC5266_GL
22 57 29 -43 22 24 IC5267_GL
22 57 59 -36 00 23 IC5269_GL
22 58 11 -35 49 23 IC5270_GL
22 58 17 -33 43 23 IC5271_GL
22 59 47 -37 40 23 IC5273_GL
23 03 20 -69 11 23 IC5279_GL
23 04 07 -65 11 23 IC5280_GL
23 03 33 +08 55 37 IC5283_GL
23 07 03 +19 08 38 IC5284_GL
23 07 09 +22 57 38 IC5285_GL
23 12 01 -68 04 22 IC5288_GL
23 13 10 -23 26 22 IC5290_GL
23 16 29 -42 33 22 IC5294_GL
23 19 54 -64 32 21 IC5302_GL
23 19 34 -42 14 21 IC5308_GL
23 22 16 -42 27 21 IC5313_GL
23 27 54 -67 47 21 IC5323_GL
23 28 36 -67 47 21 IC5324_GL
23 28 58 -41 17 21 IC5325_GL
23 33 28 -45 00 20 IC5328_GL
23 34 46 -36 04 20 IC5332_GL
23 35 11 -65 22 20 IC5333_GL
23 36 05 -67 22 20 IC5335_GL
23 36 39 +21 10 40 IC5337_GL
23 36 45 +21 10 40 IC5338_GL
23 38 23 -68 25 20 IC5339_GL
23 38 51 +27 02 40 IC5342_GL
23 45 16 -42 53 20 IC5348_GL
23 47 46 -28 05 20 IC5353_GL
23 47 58 -28 06 20 IC5358_GL
23 51 52 -28 20 20 IC5362_GL
00 03 27 +15 59 40 IC5381_GL
00 00 15 +00 01 40 IC5381_GL
